u,v,score
54,131,0.03127724
54,130,0.03127724
54,129,0.03127724
54,128,0.03127724
54,127,0.03127724
54,163,0.03127724
54,162,0.03127724
54,160,0.03127724
54,159,0.03127724
54,158,0.03127724
54,157,0.03127724
54,156,0.03127724
54,102,0.03127724
54,101,0.03127724
54,100,0.03127724
54,99,0.03127724
54,98,0.03127724
54,97,0.03127724
54,96,0.03127724
54,91,0.03127724
54,90,0.03127724
54,142,0.03127724
54,141,0.03127724
54,140,0.03127724
54,139,0.03127724
54,138,0.03127724
54,137,0.03127724
54,136,0.03127724
54,57,0.03127724
54,56,0.03127724
54,55,0.03127724
53,191,0.03127724
53,190,0.03127724
53,189,0.03127724
53,188,0.03127724
53,187,0.03127724
53,185,0.03127724
54,126,0.03127724
54,125,0.03127724
54,124,0.03127724
54,113,0.03127724
54,112,0.03127724
54,109,0.03127724
54,103,0.03127724
53,177,0.03127724
53,176,0.03127724
53,175,0.03127724
53,174,0.03127724
53,173,0.03127724
53,172,0.03127724
53,171,0.03127724
53,170,0.03127724
53,169,0.03127724
54,89,0.03127724
54,88,0.03127724
54,81,0.03127724
54,67,0.03127724
54,60,0.03127724
54,59,0.03127724
54,58,0.03127724
53,160,0.03127724
53,159,0.03127724
17,169,0.03127724
53,157,0.03127724
53,156,0.03127724
53,152,0.03127724
53,151,0.03127724
53,150,0.03127724
53,149,0.03127724
53,184,0.03127724
53,183,0.03127724
53,182,0.03127724
53,181,0.03127724
53,180,0.03127724
53,179,0.03127724
53,178,0.03127724
53,140,0.03127724
53,139,0.03127724
53,138,0.03127724
53,137,0.03127724
53,136,0.03127724
53,135,0.03127724
53,134,0.03127724
53,133,0.03127724
53,132,0.03127724
53,168,0.03127724
53,167,0.03127724
53,166,0.03127724
53,165,0.03127724
53,164,0.03127724
53,163,0.03127724
53,162,0.03127724
53,124,0.03127724
53,113,0.03127724
53,112,0.03127724
53,109,0.03127724
53,103,0.03127724
53,102,0.03127724
53,101,0.03127724
53,100,0.03127724
53,99,0.03127724
53,147,0.03127724
53,146,0.03127724
53,145,0.03127724
53,144,0.03127724
53,143,0.03127724
53,142,0.03127724
53,141,0.03127724
53,81,0.03127724
53,67,0.03127724
53,60,0.03127724
53,59,0.03127724
53,58,0.03127724
53,57,0.03127724
53,56,0.03127724
53,55,0.03127724
52,191,0.03127724
53,131,0.03127724
53,130,0.03127724
53,129,0.03127724
53,128,0.03127724
53,127,0.03127724
53,126,0.03127724
53,125,0.03127724
52,182,0.03127724
52,181,0.03127724
52,180,0.03127724
52,179,0.03127724
52,178,0.03127724
52,177,0.03127724
52,176,0.03127724
52,175,0.03127724
52,174,0.03127724
53,98,0.03127724
53,97,0.03127724
53,96,0.03127724
53,91,0.03127724
53,90,0.03127724
53,89,0.03127724
53,88,0.03127724
52,166,0.03127724
52,165,0.03127724
52,164,0.03127724
52,163,0.03127724
52,162,0.03127724
52,160,0.03127724
52,159,0.03127724
52,158,0.03127724
52,157,0.03127724
52,190,0.03127724
52,189,0.03127724
52,188,0.03127724
52,187,0.03127724
52,185,0.03127724
52,184,0.03127724
52,183,0.03127724
52,145,0.03127724
52,144,0.03127724
52,143,0.03127724
52,142,0.03127724
52,141,0.03127724
52,140,0.03127724
52,139,0.03127724
52,138,0.03127724
52,137,0.03127724
52,173,0.03127724
52,172,0.03127724
52,171,0.03127724
52,170,0.03127724
52,169,0.03127724
52,168,0.03127724
52,167,0.03127724
52,129,0.03127724
52,128,0.03127724
52,127,0.03127724
52,126,0.03127724
52,125,0.03127724
52,124,0.03127724
52,113,0.03127724
52,112,0.03127724
52,109,0.03127724
52,156,0.03127724
52,152,0.03127724
52,151,0.03127724
52,150,0.03127724
52,149,0.03127724
52,147,0.03127724
52,146,0.03127724
52,96,0.03127724
52,91,0.03127724
52,90,0.03127724
52,89,0.03127724
52,88,0.03127724
52,81,0.03127724
52,67,0.03127724
52,60,0.03127724
52,59,0.03127724
52,136,0.03127724
52,135,0.03127724
52,134,0.03127724
52,133,0.03127724
52,132,0.03127724
52,131,0.03127724
52,130,0.03127724
51,190,0.03127724
51,189,0.03127724
51,188,0.03127724
51,187,0.03127724
51,185,0.03127724
51,184,0.03127724
51,183,0.03127724
51,182,0.03127724
51,181,0.03127724
52,103,0.03127724
52,102,0.03127724
52,101,0.03127724
52,100,0.03127724
52,99,0.03127724
52,98,0.03127724
52,97,0.03127724
51,173,0.03127724
51,172,0.03127724
51,171,0.03127724
51,170,0.03127724
51,169,0.03127724
51,168,0.03127724
51,167,0.03127724
51,166,0.03127724
51,165,0.03127724
52,58,0.03127724
52,57,0.03127724
52,56,0.03127724
52,55,0.03127724
52,54,0.03127724
52,53,0.03127724
51,191,0.03127724
51,156,0.03127724
51,152,0.03127724
51,151,0.03127724
51,150,0.03127724
51,149,0.03127724
51,147,0.03127724
51,146,0.03127724
51,145,0.03127724
51,144,0.03127724
51,180,0.03127724
51,179,0.03127724
51,178,0.03127724
51,177,0.03127724
51,176,0.03127724
51,175,0.03127724
51,174,0.03127724
51,136,0.03127724
51,135,0.03127724
51,134,0.03127724
51,133,0.03127724
51,132,0.03127724
51,131,0.03127724
51,130,0.03127724
51,129,0.03127724
51,128,0.03127724
51,164,0.03127724
51,163,0.03127724
51,162,0.03127724
51,160,0.03127724
51,159,0.03127724
51,158,0.03127724
51,157,0.03127724
51,103,0.03127724
51,102,0.03127724
51,101,0.03127724
51,100,0.03127724
51,99,0.03127724
51,98,0.03127724
51,97,0.03127724
51,96,0.03127724
51,91,0.03127724
51,143,0.03127724
51,142,0.03127724
51,141,0.03127724
51,140,0.03127724
51,139,0.03127724
51,138,0.03127724
51,137,0.03127724
51,58,0.03127724
51,57,0.03127724
51,56,0.03127724
51,55,0.03127724
51,54,0.03127724
51,53,0.03127724
50,191,0.03127724
50,190,0.03127724
50,189,0.03127724
51,127,0.03127724
51,126,0.03127724
51,125,0.03127724
51,124,0.03127724
51,113,0.03127724
51,112,0.03127724
51,109,0.03127724
50,181,0.03127724
50,180,0.03127724
50,179,0.03127724
50,178,0.03127724
50,177,0.03127724
50,176,0.03127724
50,175,0.03127724
50,174,0.03127724
50,173,0.03127724
51,90,0.03127724
51,89,0.03127724
51,88,0.03127724
51,81,0.03127724
51,67,0.03127724
51,60,0.03127724
51,59,0.03127724
50,166,0.03127724
50,165,0.03127724
50,164,0.03127724
50,163,0.03127724
50,162,0.03127724
50,160,0.03127724
50,159,0.03127724
50,158,0.03127724
50,157,0.03127724
2,163,0.03127724
50,188,0.03127724
50,187,0.03127724
50,185,0.03127724
50,184,0.03127724
50,183,0.03127724
50,182,0.03127724
50,146,0.03127724
50,145,0.03127724
50,144,0.03127724
50,143,0.03127724
50,142,0.03127724
50,141,0.03127724
2,162,0.03127724
2,160,0.03127724
50,140,0.03127724
2,159,0.03127724
50,172,0.03127724
50,171,0.03127724
50,170,0.03127724
50,169,0.03127724
50,168,0.03127724
50,167,0.03127724
50,132,0.03127724
50,131,0.03127724
50,130,0.03127724
50,129,0.03127724
50,128,0.03127724
50,127,0.03127724
50,126,0.03127724
50,125,0.03127724
2,158,0.03127724
2,157,0.03127724
50,156,0.03127724
50,152,0.03127724
50,151,0.03127724
50,150,0.03127724
50,149,0.03127724
50,147,0.03127724
50,100,0.03127724
50,99,0.03127724
50,98,0.03127724
50,97,0.03127724
50,96,0.03127724
3,8,0.03127724
3,7,0.03127724
50,91,0.03127724
50,90,0.03127724
50,139,0.03127724
50,138,0.03127724
50,137,0.03127724
50,136,0.03127724
50,135,0.03127724
50,134,0.03127724
50,133,0.03127724
50,57,0.03127724
50,56,0.03127724
50,55,0.03127724
50,54,0.03127724
50,53,0.03127724
50,52,0.03127724
50,51,0.03127724
49,191,0.03127724
49,190,0.03127724
50,124,0.03127724
50,113,0.03127724
50,112,0.03127724
50,109,0.03127724
50,103,0.03127724
50,102,0.03127724
50,101,0.03127724
49,181,0.03127724
49,180,0.03127724
49,179,0.03127724
49,178,0.03127724
49,177,0.03127724
49,176,0.03127724
49,175,0.03127724
49,174,0.03127724
49,173,0.03127724
50,89,0.03127724
50,88,0.03127724
50,81,0.03127724
50,67,0.03127724
50,60,0.03127724
50,59,0.03127724
50,58,0.03127724
49,166,0.03127724
49,165,0.03127724
49,164,0.03127724
49,163,0.03127724
49,162,0.03127724
49,160,0.03127724
49,159,0.03127724
49,158,0.03127724
49,157,0.03127724
49,189,0.03127724
49,188,0.03127724
49,187,0.03127724
49,185,0.03127724
49,184,0.03127724
49,183,0.03127724
49,182,0.03127724
49,145,0.03127724
49,144,0.03127724
49,143,0.03127724
49,142,0.03127724
49,141,0.03127724
49,140,0.03127724
49,139,0.03127724
49,138,0.03127724
49,137,0.03127724
49,172,0.03127724
49,171,0.03127724
3,6,0.03127724
49,170,0.03127724
49,169,0.03127724
49,168,0.03127724
49,167,0.03127724
49,129,0.03127724
49,128,0.03127724
49,127,0.03127724
49,126,0.03127724
49,125,0.03127724
49,124,0.03127724
49,113,0.03127724
49,112,0.03127724
49,109,0.03127724
49,156,0.03127724
49,152,0.03127724
49,151,0.03127724
49,150,0.03127724
49,149,0.03127724
49,147,0.03127724
49,146,0.03127724
49,96,0.03127724
49,91,0.03127724
49,90,0.03127724
49,89,0.03127724
49,88,0.03127724
49,81,0.03127724
49,67,0.03127724
49,60,0.03127724
49,59,0.03127724
49,136,0.03127724
49,135,0.03127724
49,134,0.03127724
49,133,0.03127724
49,132,0.03127724
49,131,0.03127724
49,130,0.03127724
174,188,0.03127724
174,187,0.03127724
49,54,0.03127724
49,53,0.03127724
49,52,0.03127724
49,51,0.03127724
3,5,0.03127724
3,4,0.03127724
2,191,0.03127724
49,103,0.03127724
49,102,0.03127724
49,101,0.03127724
49,100,0.03127724
49,99,0.03127724
49,98,0.03127724
49,97,0.03127724
49,56,0.03127724
49,55,0.03127724
173,184,0.03127724
173,183,0.03127724
173,182,0.03127724
173,181,0.03127724
173,180,0.03127724
173,179,0.03127724
173,178,0.03127724
173,177,0.03127724
173,176,0.03127724
173,175,0.03127724
173,174,0.03127724
172,191,0.03127724
174,190,0.03127724
174,189,0.03127724
174,182,0.03127724
174,181,0.03127724
174,180,0.03127724
174,179,0.03127724
174,178,0.03127724
174,177,0.03127724
174,176,0.03127724
173,191,0.03127724
173,190,0.03127724
175,191,0.03127724
175,190,0.03127724
175,189,0.03127724
175,188,0.03127724
2,180,0.03127724
49,58,0.03127724
49,57,0.03127724
175,181,0.03127724
175,180,0.03127724
175,179,0.03127724
175,178,0.03127724
175,177,0.03127724
175,176,0.03127724
174,191,0.03127724
177,180,0.03127724
177,179,0.03127724
177,178,0.03127724
176,191,0.03127724
2,179,0.03127724
33,94,0.03127724
174,185,0.03127724
174,184,0.03127724
174,183,0.03127724
178,184,0.03127724
178,183,0.03127724
178,182,0.03127724
2,178,0.03127724
2,177,0.03127724
2,176,0.03127724
44,94,0.03127724
2,175,0.03127724
2,174,0.03127724
2,173,0.03127724
2,172,0.03127724
175,187,0.03127724
175,185,0.03127724
175,184,0.03127724
175,183,0.03127724
175,182,0.03127724
2,171,0.03127724
159,169,0.03127724
159,168,0.03127724
176,190,0.03127724
176,189,0.03127724
176,188,0.03127724
176,187,0.03127724
176,185,0.03127724
176,184,0.03127724
176,183,0.03127724
176,182,0.03127724
176,181,0.03127724
176,180,0.03127724
176,179,0.03127724
176,178,0.03127724
178,185,0.03127724
178,181,0.03127724
178,180,0.03127724
177,191,0.03127724
177,190,0.03127724
177,189,0.03127724
177,188,0.03127724
177,187,0.03127724
177,185,0.03127724
177,184,0.03127724
177,183,0.03127724
177,182,0.03127724
177,181,0.03127724
179,191,0.03127724
179,190,0.03127724
179,189,0.03127724
179,188,0.03127724
179,183,0.03127724
179,182,0.03127724
179,181,0.03127724
179,180,0.03127724
178,191,0.03127724
178,190,0.03127724
178,189,0.03127724
178,188,0.03127724
178,187,0.03127724
181,189,0.03127724
181,188,0.03127724
181,187,0.03127724
181,185,0.03127724
159,167,0.03127724
159,166,0.03127724
159,165,0.03127724
159,164,0.03127724
159,179,0.03127724
159,178,0.03127724
39,191,0.03127724
39,190,0.03127724
39,189,0.03127724
39,188,0.03127724
39,187,0.03127724
39,185,0.03127724
39,184,0.03127724
39,183,0.03127724
39,182,0.03127724
159,177,0.03127724
179,187,0.03127724
179,185,0.03127724
179,184,0.03127724
159,176,0.03127724
159,175,0.03127724
159,174,0.03127724
181,184,0.03127724
181,183,0.03127724
181,182,0.03127724
180,191,0.03127724
180,190,0.03127724
180,189,0.03127724
180,188,0.03127724
180,187,0.03127724
180,185,0.03127724
180,184,0.03127724
180,183,0.03127724
180,182,0.03127724
184,190,0.03127724
39,181,0.03127724
39,180,0.03127724
39,179,0.03127724
39,178,0.03127724
39,177,0.03127724
39,176,0.03127724
39,175,0.03127724
39,174,0.03127724
39,173,0.03127724
39,172,0.03127724
39,171,0.03127724
39,170,0.03127724
39,169,0.03127724
39,168,0.03127724
39,167,0.03127724
39,166,0.03127724
39,165,0.03127724
39,164,0.03127724
39,163,0.03127724
39,162,0.03127724
39,160,0.03127724
39,159,0.03127724
39,158,0.03127724
39,157,0.03127724
39,156,0.03127724
39,152,0.03127724
39,151,0.03127724
39,150,0.03127724
39,149,0.03127724
39,147,0.03127724
39,146,0.03127724
39,145,0.03127724
39,144,0.03127724
39,143,0.03127724
39,142,0.03127724
39,141,0.03127724
39,140,0.03127724
39,139,0.03127724
39,138,0.03127724
39,137,0.03127724
39,136,0.03127724
159,173,0.03127724
159,172,0.03127724
159,171,0.03127724
39,135,0.03127724
39,134,0.03127724
39,133,0.03127724
39,132,0.03127724
39,131,0.03127724
39,130,0.03127724
39,129,0.03127724
39,128,0.03127724
39,127,0.03127724
39,126,0.03127724
39,125,0.03127724
39,124,0.03127724
39,113,0.03127724
39,112,0.03127724
39,109,0.03127724
3,9,0.03127724
39,103,0.03127724
39,102,0.03127724
39,101,0.03127724
39,100,0.03127724
39,99,0.03127724
39,98,0.03127724
39,97,0.03127724
39,96,0.03127724
39,91,0.03127724
39,90,0.03127724
39,89,0.03127724
39,88,0.03127724
39,81,0.03127724
39,67,0.03127724
39,60,0.03127724
39,59,0.03127724
39,58,0.03127724
39,57,0.03127724
39,56,0.03127724
158,183,0.03127724
158,182,0.03127724
39,55,0.03127724
39,54,0.03127724
39,53,0.03127724
39,52,0.03127724
39,51,0.03127724
39,50,0.03127724
39,49,0.03127724
158,181,0.03127724
158,180,0.03127724
158,179,0.03127724
158,178,0.03127724
2,190,0.03127724
2,189,0.03127724
2,188,0.03127724
2,187,0.03127724
183,188,0.03127724
3,19,0.03127724
3,18,0.03127724
3,17,0.03127724
3,16,0.03127724
3,15,0.03127724
159,170,0.03127724
3,57,0.03127724
3,56,0.03127724
3,55,0.03127724
3,54,0.03127724
3,53,0.03127724
3,52,0.03127724
159,163,0.03127724
159,162,0.03127724
160,163,0.03127724
158,191,0.03127724
183,191,0.03127724
185,188,0.03127724
190,191,0.03127724
183,187,0.03127724
183,185,0.03127724
183,184,0.03127724
182,191,0.03127724
182,190,0.03127724
182,189,0.03127724
182,188,0.03127724
182,187,0.03127724
182,185,0.03127724
182,184,0.03127724
181,191,0.03127724
53,158,0.03127724
79,94,0.031277232
94,148,0.031277232
94,110,0.031277202
12,14,0.031277183
14,34,0.031277183
22,63,0.031277172
22,33,0.031277172
63,111,0.031277157
33,85,0.031277157
32,63,0.031277157
32,33,0.031277157
63,85,0.031277157
33,111,0.031277157
77,116,0.03127715
38,77,0.03127715
36,77,0.03127715
77,155,0.03127715
77,114,0.03127715
77,153,0.03127715
12,44,0.03127714
34,118,0.03127714
12,118,0.03127714
34,44,0.03127714
22,110,0.031277135
12,148,0.031277128
34,79,0.031277128
12,79,0.031277128
34,148,0.031277128
85,110,0.03127712
32,110,0.03127712
32,40,0.031277116
40,85,0.031277116
40,111,0.031277116
69,188,0.031277113
69,187,0.031277113
69,189,0.031277113
69,190,0.031277113
69,157,0.031277113
69,158,0.031277113
69,178,0.031277113
69,177,0.031277113
69,185,0.031277113
69,159,0.031277113
69,136,0.031277113
69,137,0.031277113
69,171,0.031277113
69,138,0.031277113
69,162,0.031277113
69,126,0.031277113
69,127,0.031277113
69,128,0.031277113
17,69,0.031277113
69,131,0.031277113
69,130,0.031277113
69,172,0.031277113
7,69,0.031277113
69,150,0.031277113
69,180,0.031277113
69,181,0.031277113
69,183,0.031277113
69,124,0.031277113
55,69,0.031277113
57,69,0.031277113
69,88,0.031277113
69,147,0.031277113
69,89,0.031277113
16,69,0.031277113
69,179,0.031277113
69,168,0.031277113
69,170,0.031277113
69,102,0.031277113
69,91,0.031277113
69,97,0.031277113
69,156,0.031277113
69,112,0.031277113
69,90,0.031277113
69,149,0.031277113
69,125,0.031277113
59,69,0.031277113
8,69,0.031277113
56,69,0.031277113
69,140,0.031277113
69,139,0.031277113
69,141,0.031277113
69,113,0.031277113
69,109,0.031277113
69,169,0.031277113
69,152,0.031277113
69,167,0.031277113
69,166,0.031277113
69,191,0.031277113
4,69,0.031277113
69,182,0.031277113
69,184,0.031277113
69,151,0.031277113
54,69,0.031277113
18,69,0.031277113
69,144,0.031277113
69,146,0.031277113
69,142,0.031277113
69,143,0.031277113
69,145,0.031277113
69,129,0.031277113
53,69,0.031277113
69,173,0.031277113
69,174,0.031277113
69,135,0.031277113
69,176,0.031277113
69,175,0.031277113
69,164,0.031277113
69,165,0.031277113
49,69,0.031277113
69,163,0.031277113
69,134,0.031277113
6,69,0.031277113
50,69,0.031277113
69,160,0.031277113
39,69,0.031277113
3,69,0.031277113
58,69,0.031277113
52,69,0.031277113
2,69,0.031277113
15,69,0.031277113
51,69,0.031277113
67,69,0.031277113
9,69,0.031277113
69,81,0.031277113
69,98,0.031277113
69,99,0.031277113
69,96,0.031277113
19,69,0.031277113
69,100,0.031277113
69,133,0.031277113
69,103,0.031277113
69,132,0.031277113
69,101,0.031277113
60,69,0.031277113
5,69,0.031277113
22,40,0.031277075
154,192,0.03127707
37,192,0.03127707
14,71,0.031277068
110,189,0.031277046
110,188,0.031277046
110,168,0.031277046
110,165,0.031277046
110,166,0.031277046
110,159,0.031277046
6,110,0.031277046
110,164,0.031277046
110,157,0.031277046
110,162,0.031277046
110,163,0.031277046
110,147,0.031277046
110,149,0.031277046
110,137,0.031277046
110,150,0.031277046
110,151,0.031277046
110,152,0.031277046
110,126,0.031277046
110,124,0.031277046
110,169,0.031277046
110,170,0.031277046
110,141,0.031277046
110,142,0.031277046
110,146,0.031277046
110,145,0.031277046
110,125,0.031277046
52,110,0.031277046
109,110,0.031277046
110,138,0.031277046
110,112,0.031277046
110,113,0.031277046
110,136,0.031277046
110,135,0.031277046
110,134,0.031277046
110,133,0.031277046
110,132,0.031277046
110,131,0.031277046
110,130,0.031277046
110,129,0.031277046
110,128,0.031277046
110,127,0.031277046
51,110,0.031277046
49,110,0.031277046
110,190,0.031277046
110,191,0.031277046
110,172,0.031277046
110,171,0.031277046
110,173,0.031277046
110,174,0.031277046
110,176,0.031277046
110,175,0.031277046
110,143,0.031277046
110,144,0.031277046
110,183,0.031277046
110,184,0.031277046
110,178,0.031277046
110,177,0.031277046
110,185,0.031277046
110,156,0.031277046
110,180,0.031277046
110,179,0.031277046
110,182,0.031277046
110,181,0.031277046
110,140,0.031277046
110,139,0.031277046
110,167,0.031277046
53,110,0.031277046
7,110,0.031277046
2,110,0.031277046
56,110,0.031277046
16,110,0.031277046
57,110,0.031277046
15,110,0.031277046
96,110,0.031277046
81,110,0.031277046
3,110,0.031277046
59,110,0.031277046
91,110,0.031277046
54,110,0.031277046
110,158,0.031277046
110,160,0.031277046
110,187,0.031277046
55,110,0.031277046
90,110,0.031277046
88,110,0.031277046
103,110,0.031277046
89,110,0.031277046
4,110,0.031277046
67,110,0.031277046
98,110,0.031277046
97,110,0.031277046
19,110,0.031277046
8,110,0.031277046
102,110,0.031277046
18,110,0.031277046
60,110,0.031277046
39,110,0.031277046
58,110,0.031277046
100,110,0.031277046
99,110,0.031277046
9,110,0.031277046
17,110,0.031277046
50,110,0.031277046
101,110,0.031277046
5,110,0.031277046
3,63,0.031277023
63,169,0.031277023
63,181,0.031277023
63,168,0.031277023
63,98,0.031277023
63,99,0.031277023
63,67,0.031277023
63,109,0.031277023
63,112,0.031277023
39,63,0.031277023
2,63,0.031277023
5,33,0.031277023
63,88,0.031277023
63,89,0.031277023
63,90,0.031277023
63,91,0.031277023
63,96,0.031277023
63,97,0.031277023
63,139,0.031277023
63,140,0.031277023
63,141,0.031277023
63,142,0.031277023
63,143,0.031277023
63,144,0.031277023
63,145,0.031277023
63,146,0.031277023
63,147,0.031277023
33,139,0.031277023
33,140,0.031277023
33,141,0.031277023
33,142,0.031277023
33,91,0.031277023
58,63,0.031277023
33,173,0.031277023
33,174,0.031277023
15,63,0.031277023
33,162,0.031277023
33,163,0.031277023
33,164,0.031277023
33,165,0.031277023
33,166,0.031277023
33,167,0.031277023
33,147,0.031277023
33,149,0.031277023
33,150,0.031277023
33,151,0.031277023
33,168,0.031277023
33,169,0.031277023
33,170,0.031277023
33,187,0.031277023
15,33,0.031277023
33,97,0.031277023
33,98,0.031277023
33,180,0.031277023
33,181,0.031277023
33,182,0.031277023
33,183,0.031277023
33,184,0.031277023
33,177,0.031277023
33,178,0.031277023
33,179,0.031277023
9,63,0.031277023
63,102,0.031277023
63,103,0.031277023
63,138,0.031277023
4,63,0.031277023
33,152,0.031277023
33,143,0.031277023
33,144,0.031277023
33,145,0.031277023
33,146,0.031277023
2,33,0.031277023
19,63,0.031277023
33,99,0.031277023
